idx_candidate,x_refined,y_refined,second_deriv,curvature,third_deriv,slope,valid_minimum
66840,4526.458283531011,0.0952592891823709,22.52053320491125,461419254.5660458,-108.24116770731692,4711.682929728012,True
66936,4527.314589322129,0.07577290939455307,15.53495262590357,318413358.7575198,-172.74769392395328,15799.78462748811,True
66953,4527.4611884566975,0.0828550300907546,91.94065735454376,1884590842.896407,2624.7229136829055,-6853.508658033548,True
67007,4527.946935739974,0.4560638864277995,79.91511842828078,1638444008.4892168,958.3237667605168,-3311.7114055693287,True
67082,4528.623205187595,0.05440433760848455,11.5481798369444,236835016.2709902,-14.9405525999193,2472.1387643024573,True
67186,4529.527144914878,0.17147061174827247,13.128557683696522,269353578.68514234,-170.46148469865278,21819.199586549752,True
67200,4529.657946730088,0.23542972130216955,92.41672542152078,1896187991.840571,3164.37568658806,-8173.74202959124,True
67249,4530.096172826538,0.8659265196682339,67.30185141165555,1381153205.0960221,-479.07276205124265,2333.132926788665,True
67321,4530.7238719157485,0.1171982511451109,41.93317497039578,860781521.7067374,198.81682854955483,-2493.8452620554153,True
67347,4530.95428426746,0.17158786702098638,38.98601445411661,800365205.4010409,-523.3143248466631,7593.722314746067,True
67370,4531.157017874404,0.0495261143610721,19.072513832822356,391585103.83324915,100.09026368042882,-6068.289513338268,True
67454,4531.88634949056,0.6309927521961978,161.35009423630837,3313807248.7208886,1271.8371743365665,-1077.2425668976343,True
67501,4532.298206933536,0.8182576056407719,57.77660823348627,1186831315.431288,403.3554897912551,-2664.187935516361,True
67523,4532.494680702202,0.8517524286424424,49.6505532466654,1019996539.3462934,-1778.517096013929,15906.40386707279,True
67536,4532.605167495989,0.7088148855021217,106.15428896859876,2180887809.2648344,-651.9386365070103,1275.5080004965125,True
67587,4533.042309991122,0.29018781191863624,20.654652671555564,424421564.1570059,-738.1490539250594,38143.27248941883,True
67610,4533.246602664637,0.06998295939979748,9.278481410440358,190675806.26946536,23.58641633733253,-6039.462093423585,True
67659,4533.659384006247,0.7986336457529309,11.463495184471999,235621452.77800187,326.5026104485122,-54765.00253169272,True
67694,4533.96583680204,0.10202152277927683,45.45074443615035,934323963.4715961,-162.7419134346057,1736.3553953659352,True
67715,4534.146159354725,0.4122730692013411,54.98827650400516,1130475459.417229,1566.4045554172276,-11417.411513327947,True
67763,4534.56719100463,0.3916461948057473,51.37863913479488,1056462971.4301401,-3006.539430491198,25099.514260105556,True
67789,4534.7845099452215,0.07512535553765391,10.42668514761366,214417174.33228466,137.80118979332698,-27932.077745620692,True
67852,4535.319969261753,0.5167074909993843,98.2642448240708,2021209753.3157597,-1502.574174239706,3428.754529386893,True
67882,4535.575056036346,0.06345411918864349,11.077362777874647,227877315.8058551,-241.79612941522132,43415.387023152216,True
67928,4535.966719519206,0.059403078052727376,2.1280495605587704,43784607.11168997,-33.679216460136026,163843.0755672539,True
67931,4535.96652827985,0.05939913421412503,2.0366711319656163,41904492.9508501,-64.55064751933891,342837.5593998484,True
67934,4535.9702771313605,0.05926638225970368,4.359979617197446,89706695.53118376,-247.01677582225676,286277.21197238856,True
67971,4536.332308365722,0.7603389608770272,39.50535224748299,812953417.2831933,-360.48948129664836,5088.330439630325,True
68036,4536.879801927558,0.894473819615193,71.06761693168066,1462804540.0619013,-555.9501304571954,2424.5687638940512,True
68055,4537.045941045265,0.8058438324304313,46.14202323061948,949823667.8641762,-1513.6196111531053,15658.485351807878,True
68148,4537.829763110962,0.5802658823118724,97.80855170607774,2014063814.055302,-2436.48805462757,5608.695714474167,True
68184,4538.16308940327,0.835225264533962,21.698474852074476,446878445.3987227,-32.967936852246204,1541.8875453267171,True
68226,4538.589698698191,0.5060324874436378,74.16414638662741,1527692155.5382252,-1644.3348035375534,6582.346941129837,True
68243,4538.7604879352,0.21179685200070855,103.39715905569942,2130017331.2537024,-2003.643850228563,4126.34463814174,True
68302,4539.3440655056565,0.6848763665834126,145.15237684076837,2990958282.0487757,1303.418264744199,-1361.8894178296912,True
68326,4539.590753819598,0.7402604075819417,58.01103353080525,1195484662.0308204,-2849.2458973948324,18637.66370355982,True
68344,4539.766290315589,0.15569377787306676,136.26329496953628,2808315375.887714,1260.8203516820624,-1494.7253160231403,True
68417,4540.491509364287,0.07221608756799339,122.73071569696668,2530224184.8372035,1260.603765099133,-1841.9110217649563,True
68438,4540.703576967519,0.1830883750427333,143.1511515991826,2951488865.2709765,-1946.783981573029,2090.7608951418943,True
68454,4540.85192154724,0.21962883679431613,151.47964856742414,3123409797.2431254,2401.675360745138,-2303.3918897314647,True
68531,4541.615705224572,0.5717736918060938,72.84807849133627,1502584370.0730288,2782.3182182786513,-11536.11728663723,True
68545,4541.757766969646,0.7108608139917721,124.65230526853252,2571273356.537099,1274.5560698350814,-1804.8195932160256,True
68563,4541.9432725391425,0.5504959259454911,175.80116152104827,3626645881.177961,-3026.00795887764,2154.1916004420923,True
68631,4542.615922795298,0.2668690570659981,97.29046958257776,2007623808.1748972,-1440.146675071935,3347.029624374269,True
68673,4543.033440347264,0.896984983661135,11.601266570760398,239440313.8928233,-876.8672740513487,143310.02260159227,True
68709,4543.372719746793,0.9614655036399883,27.86197625056447,575133480.0111228,470.53615716329415,-13331.844764227855,True
68752,4543.792032392218,0.2754760431144028,95.4056260643159,1969748947.591252,903.2764893759731,-2182.4974124138525,True
68772,4543.992413809894,0.23274473333472387,82.96981119087872,1713149631.1938968,1597.1092011646747,-5102.185670273976,True
68842,4544.682395817246,0.0775339227326835,14.948636279841232,308751197.8143651,437.34654865738173,-43034.66867503223,True
68913,4545.370154281093,0.152935377830584,48.111292874671356,993998066.4696689,314.24363407986533,-2984.713331746724,True
68973,4545.956056842431,0.07994747983319991,33.790555488591686,698306039.1161237,112.15324014647956,-2159.212458230701,True
69002,4546.237548358358,0.9256548027870463,39.417882422972085,814699667.1872582,377.8912855179851,-5345.983586127778,True
69062,4546.823361569691,0.41748213873751666,160.8253062567382,3324838482.6527543,-3039.258605927661,2582.5589667029567,True
69082,4547.01417018805,0.09688517507637218,119.33153433088822,2467219790.1076126,1437.718376424466,-2218.893791331054,True
69264,4548.769285208355,0.07834661226494007,21.573302344228157,446379714.15865076,81.10634536764454,-3828.486419642668,True
69288,4548.995134720999,0.7008956124864097,90.86074398264446,1880213788.5053608,1780.9924599140245,-4739.073883794415,True
69317,4549.2771040463285,0.5234168599981198,150.58434213150295,3116481824.6839085,-1125.012995443176,1089.8204782030343,True
69338,4549.475767348185,0.2530359210962183,92.28173543296701,1910022421.5620458,-2205.0936462358773,5687.65995531954,True
69372,4549.804732709769,0.20819707677608765,146.6751773641505,3036282233.107655,2341.7260303105104,-2390.7244852369877,True
69436,4550.416336658315,0.8929855495089283,29.297185829765663,606635991.9002491,-250.73479566333626,6415.2134356064425,True
69491,4550.925008022442,0.8253529310259216,32.07873550729873,664380074.385712,2190.325201413527,-46738.40501930602,True
69526,4551.2638076308185,0.45873634228816657,104.92078105484829,2173329294.490419,965.2629554698692,-1925.2629272801476,True
69618,4552.143137422586,0.4958290031712801,126.58770138653246,2623151252.421546,-1214.8454662611782,1664.2614292180365,True
69635,4552.3046386124515,0.2557440123232258,91.09292448951521,1887762173.1384323,-3279.1992932818366,8674.943452835792,True
69652,4552.46119133541,0.07312731186557098,12.89136741337106,267172337.87248513,-302.0150612069277,39891.81761290398,True
69712,4553.020776264576,0.27543607353808836,149.7240671926169,3103779641.7671685,-1457.0434338139735,1426.5568455914179,True
69725,4553.133373334639,0.52160549775509,33.99656709157521,704783631.8174243,3901.2169918245418,-74083.08397930881,True
69751,4553.390135675299,0.6785545608585002,88.99663270839045,1845199378.487212,-661.12930519222,1831.9087798412165,True
69821,4554.043275937512,0.07364855119906516,7.217084432523376,149677352.49059868,56.369561999333456,-23747.800013038373,True
69869,4554.486753086209,0.17583111629206663,59.99098549330696,1244413983.9786043,1010.2641823568468,-6159.181019070838,True
69955,4555.298007777793,0.5454889127873578,95.36204366666118,1978832968.2418,-2979.307910571928,7186.988414388308,True
70003,4555.746510560373,0.6239551203032417,126.9314444842784,2634440078.2787952,-1767.3569635486435,2406.166786231958,True
70083,4556.478619699755,0.9278597238625951,38.31719259283443,795522294.8428454,158.88913791677606,-2373.432890221709,True
70168,4557.261562225489,0.6143732258334094,125.58523664420514,2608233683.367598,-860.3061467349582,1196.1106080356112,True
70182,4557.386840993554,0.7753130171763069,63.49340736900551,1318743773.5110698,1797.0585147783077,-9774.363918443447,True
70197,4557.535726673277,0.9420940984317736,17.25388460248012,358382712.8638255,435.42407820499056,-32070.669732659633,True
70357,4558.999558196335,0.9195457545664901,36.54280971295275,759523186.9576836,-421.4960162195902,6918.620342105627,True
70370,4559.118954968028,0.9171989494058684,3.726811146212139,77463877.72815527,-361.82525560148355,571008.5754235523,True
70388,4559.274200491482,0.7877873296487067,49.862857973865935,1036498293.0395467,-419.2803990470327,3696.187226432888,True
70416,4559.535284740267,0.8471925782582248,60.81461028105777,1264296948.7997425,-368.3292577450643,2182.726037529887,True
70459,4559.919563155048,0.15412500980019983,167.84795194305883,3490040044.0328436,-1756.8071504495224,1366.5774936703344,True
70476,4560.078351576008,0.2874418246013127,201.24868331446956,4184828428.1449594,2196.537138641969,-1188.5011293666146,True
70563,4560.869555070598,0.5900066847246273,83.51103936554509,1737157482.419577,-2955.040666139253,9283.836451035262,True
70573,4560.948899961176,0.4805648231032479,225.97581853080243,4700806571.095564,2624.7856019619353,-1126.196414808719,True
70760,4562.627618750107,0.06312536139215051,93.06091736529204,1937302234.7906063,-502.3898152543585,1270.5465784587868,True
70847,4563.40886281363,0.25328771253808247,170.648207353858,3553697800.3380823,1733.2864039763656,-1303.397657860443,True
70887,4563.759233175443,0.11161793775024728,59.41504698928696,1237490558.4637778,194.2059935658223,-1204.60999600768,True
70920,4564.058387320429,0.6430885754680272,76.40236123432767,1591509238.7594385,-1744.6830338978418,6544.119674786911,True
70950,4564.3170901253925,0.7003551709375694,38.023834551566146,792150183.9563382,4001.861131786909,-60600.168434107494,True
70978,4564.567949076973,0.5210747015950674,150.49764416704676,3135660640.101447,-1316.562758682174,1272.5707433067332,True
70993,4564.697538211238,0.34318162990071094,186.0895648732821,3877448447.678778,-1693.964490462117,1070.8970042575522,True
71006,4564.815039955176,0.31547816115392135,194.41115745105003,4051049560.0376067,1967.1397468272573,-1139.3813456590904,True
71064,4565.328386060821,0.2788508311291848,81.33046927707318,1695107799.5358737,-2894.6415609336905,9578.900524876633,True
71085,4565.511330284895,0.07885774835214074,30.78943283251712,641771665.2585635,-390.6277176259934,9019.234975193533,True
71200,4566.518590984676,0.28682810308132145,201.05284523290408,4192573486.9092617,-2410.4972121734736,1304.9696302882176,True
71253,4566.980834373312,0.42984621830639413,206.02675709586893,4297164753.104531,1954.8390743651898,-1007.7064006789179,True
71355,4567.862112087342,0.9735026513409754,20.317488577793778,423931800.3296932,383.81098551436764,-20340.602607412307,True
71372,4568.006303031355,1.0099611090522254,25.200879491753557,525858728.0046392,56.68757676326959,-1952.6717851449382,True
71409,4568.330328605703,0.3140574678697954,161.4802252865647,3370034490.3984027,-1255.0063923994262,1052.8080411335354,True
71461,4568.781828387788,0.23354954744074075,66.51792160044901,1388479623.1136556,-2614.2388696755993,12923.107416897046,True
71557,4569.602113208041,0.2423561652338449,125.14703887229065,2613228291.562504,3265.0062475300324,-4558.940477015628,True
71585,4569.841511285651,0.7903170515498402,121.24520358235972,2532018321.135311,-1221.8585833843083,1817.5657056544385,True
71734,4571.111257953945,0.06336950120551446,6.759785785237148,141246116.94640803,658.0091387016356,-314806.5171304786,True
71801,4571.6749818187845,0.17244840503650466,156.70146560405757,3275093873.677781,-3378.575152625325,3007.541080045056,True
71813,4571.780340000643,0.21279831743571775,82.64417586740805,1727360421.9746282,1317.7837888641732,-4217.2927248090145,True
71837,4571.975536527826,0.1084236107551749,50.10667768031529,1047377894.647677,-432.64745210586784,3766.504451770194,True
71929,4572.880506699906,0.38431190671759197,89.18326144203286,1864932238.7290916,875.1787407012948,-2404.5823426452203,True
71967,4573.257772068736,0.9006070570908122,37.05602915112128,775015238.1810777,900.8295206022392,-14335.030395373045,True
72009,4573.681632338615,0.9659918177166898,15.713101758361638,328695519.6481976,-348.4680612567383,30837.037620861913,True
72024,4573.82769362701,0.8727456729970786,22.64676224835292,473767996.37296915,-697.6381702090911,29719.23603735646,True
72112,4574.720143594095,0.14967462534009487,173.59970276151145,3633105757.86066,-2245.886072861016,1627.8886091858137,True
72130,4574.890038369389,0.26024813796992036,36.48368544779279,763589631.1461383,908.0883146766001,-14902.168514818619,True
72190,4575.498185845952,0.11618479108728154,61.41367542785957,1285706573.6226418,357.5275827030327,-2070.334095864025,True
72316,4576.751826444911,0.8052162864297736,104.5526112374225,2190027715.409995,896.9772727298199,-1791.6524013764715,True
72391,4577.487741581229,0.902271249678694,31.91630800707438,668754977.4739938,106.4404859142771,-2281.1498309455656,True
72441,4577.987572714977,0.6805182512343969,61.49643665789914,1288840487.8622465,839.6508667397126,-4846.449322264698,True
72612,4579.674140243274,0.6495986488676396,133.23618473062103,2794417826.124618,-2237.1931413854563,2749.9447849131616,True
72652,4580.059282051646,0.08046288438978828,18.222196756985397,382245983.20002455,-1016.6869943211856,66805.79760895934,True
72687,4580.405149432688,0.07206762899243281,24.34648819481813,510792032.8936246,-89.24269059193064,3284.6988386531907,True
72704,4580.576784484749,0.307403595684776,165.8297510217136,3479387380.432063,2405.344106567116,-1908.233861740095,True
72736,4580.892199585963,0.9420941009602632,30.626133622843,642676347.2586614,-793.9605752176526,18465.62314545547,True
72752,4581.045083629188,0.5749581026279362,160.7484913981858,3373463670.384051,-1520.3461339975074,1283.4635662307364,True
72769,4581.207023639827,0.47515466752033003,138.50477059735644,2906863027.1030607,-1213.3158560591755,1379.6341594555718,True
72791,4581.418532508351,0.09704162203189162,16.374208996401563,343684753.04634655,-1165.270325306656,94799.38243832496,True
72852,4582.017362956081,0.9197453683588389,43.23412809696779,907695465.9501759,-272.913837219783,3184.306500532604,True
72880,4582.286681513854,0.5920228027156116,173.36682316330172,3640244077.862935,-1571.3940926032938,1140.1718797512356,True
72936,4582.831980714322,0.6268094070633812,116.87604756315862,2454671536.3911667,-2902.224677047982,4632.82089440755,True
73038,4583.809796960358,0.23518974934054923,26.043357443631233,547205115.4091555,271.9525325890546,-8741.219461875844,True
73142,4584.803168860078,0.22779384912929837,109.7203282900398,2306367393.8581724,2290.394277688118,-4146.816384633506,True
73211,4585.48356201639,1.0086036428543095,7.919901218194399,166529066.16898745,120.28695540297133,-41792.014904573574,True
73253,4585.875769063845,0.09559992625538517,39.336142247216095,827249163.9049207,-1528.371322887747,21523.97661046374,True
73281,4586.139332554057,0.34577623697300114,93.83212230945055,1973540437.1609018,-1458.867890252526,3610.481217242284,True
73305,4586.370422245005,0.06951992931236599,15.14483814586793,318568545.26164424,587.2543398916506,-55786.264609402526,True
73339,4586.705743802383,1.0133517482630168,14.685842574588651,308958840.7599819,287.3128771797084,-29023.91030736972,True
73341,4586.706492321307,1.0127433817189115,17.455216351524395,367220684.95383024,299.8136146373817,-21438.74587033153,True
73367,4586.953764041143,0.2584871989940019,136.245285730875,2866620544.652553,-943.7852462534413,1107.6570130686584,True
73413,4587.394833861014,0.9647761262742133,15.657180304809366,329492698.51959234,-1376.199142576389,122289.03115533531,True
73427,4587.532998987492,0.7408077487189986,37.653729336304266,792440017.57684,-1291.0327810201045,19835.42561687118,True
73432,4587.545473139787,0.7442963256121637,18.93866732744306,398575114.6280881,380.4072508550894,-23103.03423247651,True
73463,4587.857315417818,0.657431863266162,113.05592872992422,2379650338.5917773,918.2987601174924,-1564.9009691796557,True
73476,4587.979651505129,0.8056680273223406,58.528400629000544,1231996921.7005794,1137.8228588388365,-7234.679667996365,True
73614,4589.286055680655,0.5152147733252811,146.7121662023159,3089985110.712697,-2560.340056809101,2590.1189627578565,True
73653,4589.636763935393,0.9892507850886818,10.012967877612635,210920821.5512356,665.309111701429,-144483.73437634166,True
73664,4589.751573669165,0.9774938447932755,34.81767994895963,733462961.4920446,-592.1936116282682,10635.902051755847,True
73712,4590.195677302802,0.8798025758280031,47.07150163435984,991791660.7539201,265.43766775807694,-2608.0426866016232,True
73764,4590.681361705568,0.5782346254135154,115.43798228048618,2432781061.164164,-2486.40193186748,4061.590913953632,True
73809,4591.106067738038,0.6505678595810023,108.61994469152845,2289518884.171446,-3669.3917311655737,6769.507055244943,True
73823,4591.225061036003,0.44406289101508173,107.40798661722167,2264090280.7407875,-1547.5825508628834,2919.7894754178064,True
73841,4591.39203571085,0.0951696508949579,57.19026924251203,1205621250.2847455,-896.1814163398024,5963.575519557034,True
73950,4592.393474764844,0.5704824895365204,23.322867299335194,491881086.49323523,-1158.989349400496,46363.468600624285,True
73977,4592.655094768417,0.06967214113133618,33.88118298737383,714638202.3032303,529.4047866170812,-10034.745192895052,True
74003,4592.889669516988,0.7545831808822875,65.01711412959202,1371512324.8890545,1471.556045944597,-7574.166798841636,True
74116,4593.926884512966,0.32118543845650765,61.98934335153038,1308233281.9962223,-1752.2732657531067,9919.34813014134,True
74136,4594.119860630323,0.05804705599178209,8.060972213913688,170134374.0742326,268.76222972275957,-89968.50701267894,True
74163,4594.362762176579,0.48022304262530996,100.02774061876028,2111402472.721721,-2968.1821866195633,6452.437413872813,True
74173,4594.445973215408,0.42628426005550124,145.8936995165177,3079660445.0472903,2174.9300469786785,-2222.4833608334,True
74237,4595.028643123092,0.6134569395672888,114.96086614534168,2427316863.0921383,1902.4312322002725,-3130.5463484000547,True
74272,4595.345396430406,0.20463987189310043,101.93787822433201,2152642491.955974,739.1635674911292,-1546.8587633450513,True
74338,4595.946170105814,0.3624288660142898,106.93756077059325,2258812281.805994,-1860.1222497763904,3536.758899676029,True
74350,4596.054123711658,0.2481780840497759,179.4231306009109,3790082807.537708,1875.4278816064802,-1266.6534841583139,True
74458,4597.021358500239,0.2678342185555033,123.89365961296626,2618195816.508785,1892.3590368504017,-2679.9599395883797,True
74481,4597.224149869871,0.4945024506883292,116.56016665819571,2463437331.928765,1697.1331541096938,-2715.3096743901765,True
74522,4597.603803331288,0.6158993104043636,171.18732750309505,3618551006.6460047,-2452.8954706380628,1819.2974975082416,True
74538,4597.747379915651,0.4364701376156211,140.96409437848263,2979879597.680854,-2309.884878749485,2526.5486622745498,True
74552,4597.869181770834,0.34184677218610054,145.74753657470825,3081161369.7992864,1707.5046388772957,-1747.0377275816516,True
74604,4598.338846088361,0.2339786034393885,147.41424374987673,3117032929.2487645,-2547.6785341302825,2547.7933968757657,True
74678,4598.996923167431,0.6062079125025731,142.4871388720736,3013713086.857321,-1069.1583618910583,1144.2661064420033,True
74803,4600.103105690354,0.20559570384964831,164.1602931861784,3473787523.479978,-2489.35129542437,2006.6971429641737,True
74877,4600.752035834598,0.07502123488920155,36.57039151317112,774082525.7544839,-183.25591861717135,2976.250021672392,True
74907,4601.010763548231,0.17401379559380847,102.36698727664981,2167037468.49381,1362.6110689253323,-2824.2183316250625,True
74968,4601.548415162471,0.8130237399954288,81.56025553796047,1726977062.7854934,438.88453130817396,-1432.8098913512702,True
75129,4602.947547124519,0.05377341194703144,19.335821652185494,409670492.0092242,33.316417596244904,-1934.6234874547022,True
75274,4604.202133203391,0.3782582112859739,89.67157144290084,1900918704.512923,706.2168500366278,-1906.2224531494107,True
75315,4604.55797954232,0.40680674145860485,171.93964752276474,3645456529.7008867,-1968.975339347508,1445.4388219932687,True
75351,4604.870988474332,0.5408560186553528,20.867296381760006,442487614.660076,-3674.2805655146667,183114.15937785877,True
75409,4605.361710830326,0.5215657395240016,93.35365205891036,1979970885.9351256,-2765.650692851452,6886.05368558644,True
75419,4605.445328192691,0.4773748587673309,110.5794165693992,2345403432.639124,609.5808750432955,-1081.709295286288,True
75503,4606.1547364477565,0.09063913409549954,42.737544518116,906748013.505874,-555.5927318625148,6599.307243882076,True
75531,4606.393100539824,0.47811143284392194,177.12591021868874,3758409430.1912026,-1737.8846329400744,1201.6976285963983,True
75610,4607.095095927514,0.6238776083546944,111.08670456017803,2357851432.232137,-1124.9671279051436,1977.3699823632917,True
75692,4607.928933405111,0.9446173409541838,10.644436258924747,226013411.47444016,-452.19292413815947,86551.00331471411,True
75704,4608.051191356112,0.8901488191190005,36.6208586743708,777612285.5508261,247.69761192706284,-4005.4095236638395,True
75721,4608.230156801514,0.9905561922973031,7.336977044450179,155806468.37226418,166.32164458281977,-67000.76117388903,True
75787,4608.894690005058,0.7713943203389872,67.53347433934444,1434540001.7025716,411.72141908456626,-1957.3475118315957,True
75824,4609.275544300361,0.3883053144720186,121.24681412426861,2575939616.227048,-2428.4358510269176,3581.399271308188,True
75907,4610.130809982294,0.628666896217296,9.015504309699708,191609272.6060188,-2622.5327235689847,699402.3143710939,True
75913,4610.163774799515,0.6052139203889151,77.39553311117024,1644934478.8454278,1677.882258632259,-6071.734659174829,True
75940,4610.427948602783,0.9925750442333201,11.031979497843015,234496262.23486122,40.75152465614457,-7257.635930850676,True
75953,4610.565963138244,0.984867680181747,31.055988387475193,660167036.4988022,360.2005109056947,-8094.663909537283,True
76003,4611.0761209756265,0.3741850390360969,74.23957438996477,1578483537.702009,-2663.360205677308,10472.638584255794,True
76027,4611.309297007343,0.12160196386831448,27.902069755197246,593314450.4048687,1186.346511444126,-33022.80139432171,True
76092,4611.965074225969,0.5546658390380464,160.92465184344954,3422903045.1811976,-2350.5075583365337,1966.6629403340853,True
76101,4612.045259981161,0.6424242837891628,1.8441474772244533,39226789.95169203,1391.4147780692238,-8864846.126934899,True
76144,4612.479428217083,0.5553424487629948,126.27418139424634,2686478975.9123087,-2608.601644738847,3544.4074949707915,True
76157,4612.599131042511,0.5172808820045918,83.94742629212286,1786071380.542254,1072.6491024269853,-3297.5898477879123,True
76218,4613.209402876307,0.17038805724690134,141.5433524643603,3012283304.9461746,-2958.003304839444,3198.2762948467257,True
76233,4613.35800016928,0.08468716145904455,49.45124412961874,1052474391.1658455,480.1068674136686,-4252.709958047333,True
76318,4614.20058769476,0.26894615964667623,65.01985391864366,1384327765.8718262,-541.4170791495939,2773.594393564025,True
76349,4614.520108198724,0.5867107775701185,108.97778327025756,2320550666.850647,-2017.193693253524,3678.2781542131215,True
76402,4615.024262616698,0.9669399851756529,17.64748371409543,375864030.88427675,81.33087232693092,-5654.774754937326,True
76417,4615.170846591642,1.0086545819974095,19.463189153433337,414562074.15174097,474.29756453291344,-27110.314359370168,True
76443,4615.437211561054,0.5701564274780533,194.73924321663367,4148386118.5366507,-2367.5302895721707,1351.6840499166303,True
76514,4616.128189539667,0.08113121377609828,29.604000109785815,630820964.9802133,-264.01951575743647,6521.640026046327,True
76549,4616.474057676782,0.8245102277594936,71.40454699833734,1521761761.447442,-822.8220536362625,3493.3591351572272,True
76574,4616.7080012796105,0.7975822631708128,11.667722731508817,248685757.93099967,2249.6129687847997,-357686.58141139254,True
76606,4617.039794594029,0.9648862307849376,13.802114506699013,294220454.2738335,-409.4765312902746,46523.63007566711,True
76631,4617.270290307998,0.13492511724858944,64.50445156175739,1375182331.8959281,-569.0921934816029,2960.1751181936615,True
76690,4617.853447438361,0.7433135534403068,98.62685414476692,2103175300.6572897,-1817.2983979061296,4042.920339664985,True
76700,4617.949653030233,0.708180530929845,110.40392809816109,2354414441.8668685,909.5234982535403,-1614.7122022127219,True
76722,4618.159271005192,0.9470889100433153,26.32370898677103,561416140.8045199,297.9761972909271,-9305.033756751012,True
76739,4618.324813659601,0.9475088679612589,30.05923793584718,641131203.9705245,-255.26542860010272,6112.952802370925,True
76756,4618.4857446065835,0.8896291458682658,49.48832117910207,1055606209.3253814,-146.1147422180835,1290.8876160009772,True
76864,4619.532024372716,0.2210073185135328,187.26107398765538,3996165573.9969654,-1907.7085710745032,1176.8428614209438,True
76889,4619.776369993066,0.08822989293138692,71.33500881122559,1522455563.1655347,383.7331115671525,-1631.1816675224386,True
76924,4620.109052492272,0.5691509719569442,142.2826420415228,3037080996.880076,1946.968264351925,-2080.1863971167577,True
76951,4620.360392517983,0.7578033568258968,37.57469138774475,802134372.468693,-685.3633210347607,10499.137168968831,True
76983,4620.686954327132,0.919385038556059,27.381799242941096,584621893.5028594,-466.5644236085165,13458.001041927631,True
77047,4621.292120664431,0.7939608893691907,37.47991550810897,800433851.164403,-980.9862340324537,15100.861798012871,True
77060,4621.413537091025,0.7468575584097448,42.96305758175693,917581916.1410096,467.89390249153917,-5481.275593939771,True
77079,4621.592374330912,0.8138898047015042,94.0470500383649,2008761858.2312663,710.5646293617244,-1737.084880667758,True
77142,4622.192507032338,0.9275606156081219,46.51672326741839,993814143.0832833,622.8249779880902,-6222.991549770831,True
77237,4623.0933494148685,0.13725671225171635,79.06575912474638,1689871846.5297668,504.3345969543582,-1743.848117245905,True
77326,4623.938518862227,0.935232945769801,18.668434095997878,399146194.3555692,-204.96114624951667,12709.929937724124,True
77391,4624.550142137069,0.6778049082847205,75.2986066961059,1610370942.647045,2012.7314660611141,-7670.822108596721,True
77405,4624.677827042717,0.8491566995114556,14.695914076176328,314310993.26967216,1341.4316501438434,-134212.60489852782,True
77428,4624.900069237128,0.5425198162970353,142.0495740777297,3038397867.0436616,-3263.2276684594476,3494.335479327096,True
77484,4625.4237228584,0.920282309999332,20.67233635627275,442275222.49084884,971.0559243212145,-49092.2617940046,True
77565,4626.175155212262,0.0861199782167757,40.29139764735766,862296208.4175984,-180.86341436028277,2406.597361459081,True
77597,4626.485134113907,0.19527634362758695,51.78505768902355,1108426260.588424,903.051792785393,-7273.643436330717,True
77630,4626.786619391995,0.5431322502410229,139.63099035759294,2989102172.5958853,-1257.7320600743192,1393.2994702236829,True
77656,4627.025662158726,0.8913803927150277,33.01799760663545,706894411.1392782,205.49676001615973,-4070.999560882353,True
77677,4627.222059747139,0.703058007159073,136.79517814295522,2928946728.1924434,-1093.813936565134,1262.3534763274072,True
77693,4627.381116216832,0.7044801464044357,24.42031302579052,522903762.1046356,-1633.723414550717,59161.647378240195,True
77834,4628.683667075612,0.6860829651090009,19.4927598701069,417626775.85077566,-1139.0068181283557,64717.481038120924,True
77927,4629.527783339408,0.5881847386007522,117.72118552990136,2523062545.8150864,1556.5275119145774,-2424.433635475143,True
77944,4629.680176461004,0.7862895734172007,78.32312472746746,1678773041.3807485,823.8341401431624,-2898.7331167881925,True
77970,4629.92314673936,0.5960023047095534,64.49226927339866,1382468430.9225142,-1734.7690078015164,9002.269362572948,True
77992,4630.125196796925,0.12547202838569474,94.04267410703363,2016092427.8120773,-810.1704389228609,1977.1206271182648,True
78063,4630.774685295923,0.7454418979570787,98.18848923979314,2105561247.4671829,-636.1270192733332,1423.863916924134,True
78073,4630.855269052093,0.8118963521839312,4.971919677758263,106621925.14383818,994.7864855228819,-868400.1884822441,True
78187,4631.892989879702,0.858921054421153,46.08760430549506,988783403.4798689,460.77598210438344,-4680.179362864614,True
78235,4632.33072229434,0.8620841095237453,23.97836012384759,514539351.07606596,-396.96857319339586,14894.195828710279,True
78249,4632.448468718052,0.858022989149192,34.190400354632956,733711591.137872,746.7363307893471,-13779.953761290772,True
78273,4632.672358908517,0.5615200991440585,144.86341675692273,3109008409.6304693,-1961.4879623177362,2016.211374989154,True
78300,4632.908225509284,0.07079549387461903,53.845186424962456,1155724392.211827,358.83173770975264,-2669.579319924487,True
78375,4633.577882182512,0.7412962880384293,45.388151548067086,974485610.3731784,-710.1472696695017,7434.408319895884,True
78420,4633.986566924182,0.1560148968575599,140.25474372361765,3011806734.137995,-2076.985676781042,2276.895303742729,True
78439,4634.154577257111,0.4496888617406789,71.24966789600607,1530114308.958963,1330.749362799535,-5652.74650669929,True
78517,4634.853887552994,0.5147352002776123,163.20578597847904,3505965568.863848,2352.4498324062615,-1904.2004719515216,True
